asset2,groundstation3,0,90
asset2,imagetarget73,0,90
asset2,imagetarget74,0,90
asset2,imagetarget75,0,90
asset2,imagetarget76,0,90
asset2,imagetarget79,60,90
asset2,imagetarget80,0,90
asset2,imagetarget81,90,90
asset2,imagetarget84,0,90
asset2,imagetarget85,0,90
asset2,imagetarget86,60,90
asset2,imagetarget87,90,90
asset2,imagetarget88,90,90
asset2,imagetarget90,30,90
asset2,imagetarget199,0,90
asset2,imagetarget205,0,90
asset2,imagetarget212,0,90
asset2,imagetarget214,0,90
asset2,imagetarget229,0,90
asset2,imagetarget235,0,90
asset2,imagetarget247,0,60
asset2,imagetarget257,0,90
asset2,imagetarget278,0,90
asset1,imagetarget185,0,90
asset1,imagetarget187,0,90
asset1,imagetarget189,0,90
asset1,imagetarget193,0,90
asset1,imagetarget194,0,90
asset1,imagetarget195,0,90
asset1,imagetarget222,0,90
asset1,imagetarget224,0,30
asset1,imagetarget233,0,90
asset1,imagetarget264,90,90
asset1,imagetarget282,0,90
asset1,imagetarget288,0,90
asset1,imagetarget296,0,90
